owner/repo,ageRepoDays,stargazersCount,watchersCount,language,forksCount,openIssuesCount,subscribersCount,has_wiki,acceptanceRepo,followers,followers_D,followers_Boolean,following,ageUser,totalPullDeveloper,requester_experience,mergedPullUser,closedPullUser,rejectUser,acceptanceDeveloper,rate_acceptance_developer,first_Pull,watchRepo,location,idPull,numberPull,login,state,title,createdDate,mesAno,closedDate,mergedDate,lifetimeMinutes,life_time,closedBy,mergedBy,status,commitHeadSha,commitBaseSha,assignee,comments,comments_D,commitsPull,commitsPull_D,commitsbyFilesPull,authorMoreCommits,participants,additionsLines,deletionsLines,totalLines,total_lines_D,changedFiles,changedFiles_D,dirFinal,files,typeDeveloper,requesterFollowsCoreTeam,coreTeamFollowsRequester,requester_experience_project
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,1,1 to 3 followers,has followers,0,651,0,no experience,0,0,0,0,First_Pull,True,false,,22600993,13309,Roxtedy,closed,Up Auth,2014-10-11T08:09:39Z,102014,11/10/2014 09:01,,51,Very Fast,Shauren,,closed,b3c0fa100b39a742db9d149749161f78b68515a6,3ee9961ecce2a745134eeefa45b29109a276e49f,,0,no comments,1,1 commit,0,,Roxtedy|Shauren,1,0,1,1 line,1,1 file,src/server/authserver/Authentication,src/server/authserver/Authentication/AuthCodes.cpp,external,false,false,no contribution
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,0,no followers,no followers,0,384,0,no experience,0,0,0,0,First_Pull,True,false,,22601137,13310,koostosh,closed,Vmap Extractor - fix  -l  option,2014-10-11T08:28:35Z,102014,11/10/2014 09:01,,32,Very Fast,Shauren,,closed,c53840a02ced951380c484fb92ae7cefc4db588f,0a897616dae34a26af4be516f25cc3c916905340,,0,no comments,1,1 commit,0,,koostosh|Shauren,0,1,1,1 line,1,1 file,src/tools/vmap4_extractor,src/tools/vmap4_extractor/vmapexport.cpp,external,false,false,no contribution
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,35,more than 10,has followers,58,2385,15,experienced,7,8,53,46,26% to 50%,False,true,Italy,22604116,13313,ShinDarth,closed,Improve logs of missing *_loot_templates,2014-10-11T14:17:16Z,102014,17/10/2014 22:38,17/10/2014 22:38,9141,Medium,DDuarte,DDuarte,merged,993e072813e3cef03cc945b46593bbdce2a241ee,4542773912c46206298848184e5b8e00688a3303,,1,has comments,1,1 commit,2,ShinDarth,ShinDarth|joschiwald|jackpoz|DDuarte,12,12,24,many lines,2,some files,src/server/game/Loot|src/server/game/Loot,src/server/game/Loot/LootMgr.cpp|src/server/game/Loot/LootMgr.h,external,true,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,3,1 to 3 followers,has followers,2,936,1,little experience,1,0,0,100,more than 75%,False,false,,22610872,13317,k59,closed,Rework Shazzrah script  add spell script for  Gate of Shazzrah (23138),2014-10-12T01:42:52Z,102014,18/10/2014 20:59,,9796,Medium,DDuarte,,closed,d0e9db0f13907db51cc44e6f5f16bc900b27498d,86e3737d1158d99f181454564046e2b634238cd7,,12,has comments,1,1 commit,0,k59,k59|joschiwald|DDuarte,62,26,88,many lines,2,some files,sql/updates/world|src/server/scripts/EasternKingdoms/BlackrockMountain/MoltenCore,sql/updates/world/2014_11_xx_xx.sql|src/server/scripts/EasternKingdoms/BlackrockMountain/MoltenCore/boss_shazzrah.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,2,891,4,little experience,0,4,100,0,First_Pull,True,true,Pep. Entreprise Mannouba Tech Mannouba Tunis - Tunisia,22617899,13320,saklyayoub,closed,Merge pull request #1 from TrinityCore/master,2014-10-12T17:20:30Z,102014,12/10/2014 17:21,,1,Very Fast,Kinzcool,,closed,bd2267ff04de35b18aa43cab6c4d5b2679515b87,7449231ce1f7c4ffadabbcb480ae2f28e766c068,,0,no comments,1,1 commit,0,,saklyayoub|Kinzcool,0,0,0,1 line,0,1 file,root,,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,23,more than 10,has followers,9,726,4,little experience,1,3,75,25,25%,False,true,Belgium,22617948,13321,Kittnz,closed,Core/Misc: Fix current player state when logging out,2014-10-12T17:26:57Z,102014,12/10/2014 19:36,12/10/2014 19:36,129,Very Fast,MitchesD,MitchesD,merged,68293aa9b21877d62d2085bca32e43686e5ede4d,7449231ce1f7c4ffadabbcb480ae2f28e766c068,,0,no comments,1,1 commit,1,,Kittnz|MitchesD,2,1,3,some lines,1,1 file,src/server/game/Handlers,src/server/game/Handlers/MiscHandler.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,23,more than 10,has followers,0,1070,14,experienced,10,4,28,71,51% to 75%,False,false,,22689200,13327,Nyeriah,closed,Scripts/ICC: Register Rotface??s summons so they can be despawned later,2014-10-14T05:46:03Z,102014,14/10/2014 15:52,14/10/2014 15:52,606,Very Fast,jackpoz,jackpoz,merged,0fa1024dbdec9f04a0761447633a4dd4c712bfe2,86e3737d1158d99f181454564046e2b634238cd7,,0,no comments,1,1 commit,0,,Nyeriah|jackpoz,2,0,2,some lines,1,1 file,src/server/scripts/Northrend/IcecrownCitadel,src/server/scripts/Northrend/IcecrownCitadel/boss_rotface.cpp,external,false,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,28,more than 10,has followers,0,1343,15,experienced,8,7,46,53,51% to 75%,False,true,Right Here,22774377,13333,NorthStrider,closed, Scripts/HoO: Templeguardian Anhuur Changes,2014-10-15T10:37:24Z,102014,11/05/2015 01:14,,298956,Very Slow,DDuarte,,closed,f2357d9e5df67876c65c585423b71f5b366ef694,9e12b969c37e46db0929b488753b7ef1433c9c42,,12,has comments,1,1 commit,3,NorthStrider,NorthStrider|danlapps|DDuarte|Shauren|joschiwald|Subv|Aokromes,148,90,238,many lines,3,some files,sql/updates/world|src/server/scripts/Kalimdor/HallsOfOrigination|src/server/scripts/Kalimdor/HallsOfOrigination,sql/updates/world/2014_10_15_00_world_434.sql|src/server/scripts/Kalimdor/HallsOfOrigination/boss_temple_guardian_anhuur.cpp|src/server/scripts/Kalimdor/HallsOfOrigination/halls_of_origination.h,external,false,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,13,more than 10,has followers,4,1615,6,Regular,2,4,66,33,26% to 50%,False,true,The Dark Void,22800716,13334,Exodius,closed,Core/Spells: Fix Ebon Plague and Wandering Plague,2014-10-15T17:36:02Z,102014,18/10/2014 13:54,18/10/2014 13:54,4098,Fast,Warpten,Warpten,merged,f6e4105306412769318f5eacf7ebcec21721a241,4542773912c46206298848184e5b8e00688a3303,,0,no comments,1,1 commit,6,Vincent-Michael,Exodius|Warpten,5,1,6,some lines,1,1 file,src/server/game/Spells,src/server/game/Spells/SpellMgr.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,2,891,5,little experience,0,5,100,0,First_Pull,True,true,Pep. Entreprise Mannouba Tech Mannouba Tunis - Tunisia,22814544,13336,saklyayoub,closed,Merge pull request #1 from TrinityCore/master,2014-10-15T20:58:21Z,102014,15/10/2014 20:58,,0,Very Fast,Aokromes,,closed,837c351c66837c2b4a0b396e1598ce0509e8032f,4542773912c46206298848184e5b8e00688a3303,,0,no comments,1,1 commit,0,,saklyayoub|Aokromes,0,0,0,1 line,0,1 file,root,,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,2,891,6,Regular,0,6,100,0,First_Pull,True,true,Pep. Entreprise Mannouba Tech Mannouba Tunis - Tunisia,22814771,13337,saklyayoub,closed,Cooldown,2014-10-15T21:01:09Z,102014,15/10/2014 21:01,,0,Very Fast,Aokromes,,closed,e7fd6c81ad85948e01c6ec738b0d96316b84e0e7,4542773912c46206298848184e5b8e00688a3303,,0,no comments,2,some commits,3,saklyayoub,saklyayoub|Aokromes,8,0,8,some lines,1,1 file,src/server/game/Handlers,src/server/game/Handlers/DuelHandler.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,2,891,7,Regular,0,7,100,0,First_Pull,True,true,Pep. Entreprise Mannouba Tech Mannouba Tunis - Tunisia,22816520,13338,saklyayoub,closed,Cooldown,2014-10-15T21:26:01Z,102014,15/10/2014 21:26,,0,Very Fast,Aokromes,,closed,e7fd6c81ad85948e01c6ec738b0d96316b84e0e7,4542773912c46206298848184e5b8e00688a3303,,0,no comments,2,some commits,3,saklyayoub,saklyayoub|Aokromes,8,0,8,some lines,1,1 file,src/server/game/Handlers,src/server/game/Handlers/DuelHandler.cpp,external,false,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,8,7 to 10 followers,has followers,13,1258,0,no experience,0,0,0,0,First_Pull,True,false,,22941126,13350,heihachi,closed,Scripts/Command: Add a mutehistory command (Based off of ban history),2014-10-17T17:51:33Z,102014,18/10/2014 22:34,,1723,Fast,DDuarte,,closed,98e1eca5942cd86a427e23af343d16a50345cc35,2523b476190438e446f76c522efbdce329dd08bf,,6,has comments,1,1 commit,8,heihachi,heihachi|Nyeriah|jackpoz|joschiwald|DDuarte,112,4,116,many lines,8,many files,sql/base|sql/updates/auth|sql/updates/world|src/server/game/Accounts|src/server/game/Miscellaneous|src/server/scripts/Commands|src/server/shared/Database/Implementation|src/server/shared/Database/Implementation,sql/base/auth_database.sql|sql/updates/auth/2014_XX_XX_XX_auth.sql|sql/updates/world/2014_XX_XX_XX_world_trinity_string.sql|src/server/game/Accounts/RBAC.h|src/server/game/Miscellaneous/Language.h|src/server/scripts/Commands/cs_misc.cpp|src/server/shared/Database/Implementation/LoginDatabase.cpp|src/server/shared/Database/Implementation/LoginDatabase.h,core,false,false,no contribution
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,35,more than 10,has followers,58,2385,16,very experienced,8,8,50,50,26% to 50%,False,true,Italy,22965955,13352,ShinDarth,closed,Core/LootMgr:  Restore Build,2014-10-18T09:29:08Z,102014,18/10/2014 09:56,18/10/2014 09:56,27,Very Fast,Shauren,Shauren,merged,4940f8c37ea96584cb2de640d0ac894f0bef3fe6,fc4f3fbc95240292642072c72a36bf4c9834a22d,,0,no comments,1,1 commit,10,ShinDarth,ShinDarth|Shauren,7,1,8,some lines,2,some files,src/server/game/Loot|src/server/game/Loot,src/server/game/Loot/LootMgr.cpp|src/server/game/Loot/LootMgr.h,external,false,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,35,more than 10,has followers,58,2385,17,very experienced,9,8,47,52,51% to 75%,False,true,Italy,22968663,13353,ShinDarth,closed,Core/Quest: implement Quest Tracker,2014-10-18T14:49:17Z,102014,18/10/2014 17:57,18/10/2014 17:57,188,Very Fast,DDuarte,DDuarte,merged,e806fc8a02dbde324dd9654b0165a7cac5ae7086,8308f4a234b0bc4f40eab4f7d80c2e01a002429f,,1,has comments,1,1 commit,10,Shauren,ShinDarth|Nyeriah|Exodius|Subv|joschiwald|DDuarte,111,3,114,many lines,10,many files,sql/base|sql/updates/characters|src/server/game/Entities/Player|src/server/game/Handlers|src/server/game/World|src/server/game/World|src/server/scripts/Commands|src/server/shared/Database/Implementation|src/server/shared/Database/Implementation|src/server/worldserver,sql/base/characters_database.sql|sql/updates/characters/2014_10_18_00_characters.sql|src/server/game/Entities/Player/Player.cpp|src/server/game/Handlers/QuestHandler.cpp|src/server/game/World/World.cpp|src/server/game/World/World.h|src/server/scripts/Commands/cs_quest.cpp|src/server/shared/Database/Implementation/CharacterDatabase.cpp|src/server/shared/Database/Implementation/CharacterDatabase.h|src/server/worldserver/worldserver.conf.dist,external,true,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,3,1 to 3 followers,has followers,0,389,1,little experience,0,1,100,0,First_Pull,True,false,,22974613,13356,ariel-,closed,Implemented elecyb unlearn/re-learn engineering spec,2014-10-18T23:58:56Z,102014,19/10/2014 01:18,,19,Very Fast,DDuarte,,closed,b8fc0ba4c5e41a26e17241dcd4dc012c87fbcb9b,54629368967b1c5fcb1d423801151bc4ce8ce1f2,,0,no comments,1,1 commit,2,,ariel-|DDuarte,117,4,121,many lines,2,some files,sql/updates/world|src/server/scripts/World,sql/updates/world/2014_10_18_05_world.sql|src/server/scripts/World/npc_professions.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,19,more than 10,has followers,6,1750,15,experienced,5,10,66,33,26% to 50%,False,false,Slovakia,22981672,13361,Sovak,closed,Core/NetworkIO: *Fixed basic auth packets,2014-10-19T15:25:19Z,102014,19/10/2014 23:33,19/10/2014 23:33,487,Very Fast,Shauren,Shauren,merged,51095ad39b253b83632e8de954bf7a5e30aa9944,d1ae8d7b017896ac9d2724be88db55b25a41335c,,0,no comments,1,1 commit,99,DDuarte,Sovak|soulfrost|Shauren,1666,1435,3101,many lines,20,many files,sql/base|sql/updates/auth|sql/updates/world|sql/updates/world|src/server/game/Entities/Player|src/server/game/Entities/Player|src/server/game/Globals|src/server/game/Globals|src/server/game/Handlers|src/server/game/Handlers|src/server/game/Handlers|src/server/game/Handlers|src/server/game/Handlers|src/server/game/Movement|src/server/game/Server/Protocol|src/server/game/Server|src/server/game/Server|src/server/game/World|src/server/shared/Packets|src/server/worldserver,sql/base/auth_database.sql|sql/updates/auth/2014_10_19_00_auth_6x.sql|sql/updates/world/2014_10_19_01_world_6x.sql|sql/updates/world/2014_10_19_02_world_6x.sql|src/server/game/Entities/Player/Player.cpp|src/server/game/Entities/Player/Player.h|src/server/game/Globals/ObjectMgr.cpp|src/server/game/Globals/ObjectMgr.h|src/server/game/Handlers/AuthHandler.cpp|src/server/game/Handlers/CharacterHandler.cpp|src/server/game/Handlers/ChatHandler.cpp|src/server/game/Handlers/MovementHandler.cpp|src/server/game/Handlers/VehicleHandler.cpp|src/server/game/Movement/MovementStructures.cpp|src/server/game/Server/Protocol/Opcodes.h|src/server/game/Server/WorldSession.cpp|src/server/game/Server/WorldSocket.cpp|src/server/game/World/World.cpp|src/server/shared/Packets/ByteBuffer.h|src/server/worldserver/worldserver.conf.dist,external,true,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,6,4 to 6 followers,has followers,3,695,1,little experience,0,1,100,0,First_Pull,True,true,,23036877,13366,gegge6265,closed,Implemented itIT locale,2014-10-20T19:04:10Z,102014,08/12/2014 14:12,,70268,Very Slow,jackpoz,,closed,595c6af63327397714a9bc712b103a8597aa6372,034561792ca9a07d719961ea842af2118428816f,,8,has comments,1,1 commit,12,Shauren,gegge6265|jackpoz|Aokromes|ShinDarth|gegge|Rochet2|Subv,17161,18,17179,many lines,7,many files,sql/updates/world|sql/updates/world|src/server/game/Achievements|src/server/game/Globals|src/server/game/Texts|src/server/shared|src/server/shared,sql/updates/world/2014_10_20_00_world.sql|sql/updates/world/2014_10_20_01_world.sql|src/server/game/Achievements/AchievementMgr.cpp|src/server/game/Globals/ObjectMgr.cpp|src/server/game/Texts/CreatureTextMgr.cpp|src/server/shared/Common.cpp|src/server/shared/Common.h,core,false,false,some contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,6,4 to 6 followers,has followers,7,1561,49,very experienced,26,23,46,53,51% to 75%,False,true,Minsk,23080013,13367,Chaplain,closed,[Core/GUID] Refactor GUID object.,2014-10-21T11:56:11Z,102014,21/10/2014 12:15,,19,Very Fast,Shauren,,closed,a1633cb728a6d6ada87048a000ea98ad5e6d90a8,361d285ba3d42f0b5ec60bbb646d500ef6940488,,0,no comments,1,1 commit,82,DDuarte,Chaplain|Aokromes|Shauren,331,293,624,many lines,26,many files,src/server/game/Battlefield|src/server/game/Battlegrounds|src/server/game/Entities/Creature|src/server/game/Entities/GameObject|src/server/game/Entities/Item|src/server/game/Entities/Object|src/server/game/Entities/Object|src/server/game/Entities/Object|src/server/game/Entities/Object|src/server/game/Entities/Pet|src/server/game/Entities/Player|src/server/game/Entities/Transport|src/server/game/Globals|src/server/game/Globals|src/server/game/Groups|src/server/game/Handlers|src/server/game/Handlers|src/server/game/Maps|src/server/game/Spells|src/server/game/Tools|src/server/scripts/Commands|src/server/scripts/Commands|src/server/scripts/Commands|src/server/scripts/Commands|src/server/scripts/Northrend/Nexus/EyeOfEternity|src/server/scripts/OutdoorPvP,src/server/game/Battlefield/Battlefield.cpp|src/server/game/Battlegrounds/Battleground.cpp|src/server/game/Entities/Creature/Creature.cpp|src/server/game/Entities/GameObject/GameObject.cpp|src/server/game/Entities/Item/Item.cpp|src/server/game/Entities/Object/HighGuid.h|src/server/game/Entities/Object/Object.cpp|src/server/game/Entities/Object/ObjectGuid.cpp|src/server/game/Entities/Object/ObjectGuid.h|src/server/game/Entities/Pet/Pet.cpp|src/server/game/Entities/Player/Player.cpp|src/server/game/Entities/Transport/Transport.cpp|src/server/game/Globals/ObjectMgr.cpp|src/server/game/Globals/ObjectMgr.h|src/server/game/Groups/Group.cpp|src/server/game/Handlers/CharacterHandler.cpp|src/server/game/Handlers/MailHandler.cpp|src/server/game/Maps/TransportMgr.cpp|src/server/game/Spells/SpellEffects.cpp|src/server/game/Tools/PlayerDump.cpp|src/server/scripts/Commands/cs_debug.cpp|src/server/scripts/Commands/cs_gobject.cpp|src/server/scripts/Commands/cs_npc.cpp|src/server/scripts/Commands/cs_wp.cpp|src/server/scripts/Northrend/Nexus/EyeOfEternity/instance_eye_of_eternity.cpp|src/server/scripts/OutdoorPvP/OutdoorPvPSI.cpp,external,false,false,many contributions
TrinityCore/TrinityCore,1767,2971,2971,C++,3141,1183,569,true,50,12,more than 10,has followers,3,1784,11,experienced,5,6,54,45,26% to 50%,False,true,Slovenia,23090627,13368,Mihapro,closed,Scripts/Instance: The Stonecore,2014-10-21T14:44:24Z,102014,04/11/2014 23:28,04/11/2014 23:28,20683,Very Slow,Aokromes,Aokromes,merged,50bf6cad6a6bf1e4190a492c3a88316d6d831656,5d6de9a821ccd927fff8e7b21d2764bd84001f72,,40,has comments,1,1 commit,6,Mihapro,Mihapro|Aokromes|NorthStrider|MitchesD|Subv|Atis6|DDuarte|Warpten|joschiwald|Kinzcool|Nyeriah,3155,0,3155,many lines,10,many files,sql/updates/world|src/server/game/Scripting|src/server/scripts/Maelstrom|src/server/scripts/Maelstrom/Stonecore|src/server/scripts/Maelstrom/Stonecore|src/server/scripts/Maelstrom/Stonecore|src/server/scripts/Maelstrom/Stonecore|src/server/scripts/Maelstrom/Stonecore|src/server/scripts/Maelstrom/Stonecore|src/server/scripts/Maelstrom/Stonecore,sql/updates/world/2014_11_05_00_world.sql|src/server/game/Scripting/ScriptLoader.cpp|src/server/scripts/Maelstrom/CMakeLists.txt|src/server/scripts/Maelstrom/Stonecore/boss_corborus.cpp|src/server/scripts/Maelstrom/Stonecore/boss_high_priestess_azil.cpp|src/server/scripts/Maelstrom/Stonecore/boss_ozruk.cpp|src/server/scripts/Maelstrom/Stonecore/boss_slabhide.cpp|src/server/scripts/Maelstrom/Stonecore/instance_stonecore.cpp|src/server/scripts/Maelstrom/Stonecore/stonecore.cpp|src/server/scripts/Maelstrom/Stonecore/stonecore.h,external,true,false,many contributions
